;nama mobil;harga;alamat mobil
0;Rp 241.000.000;Rp 241.000.000;Kota Surabaya
1;Rp 210.000.000;Rp 210.000.000;Kota Surabaya
2;Rp 376.000.000;Rp 376.000.000;Kota Surabaya
3;Rp 174.000.000;Rp 174.000.000;Kota Surabaya
4;Rp 273.000.000;Rp 273.000.000;Kota Surabaya
5;Rp 237.000.000;Rp 237.000.000;Kota Surabaya
6;Rp 414.000.000;Rp 414.000.000;Kota Surabaya
7;Rp 247.000.000;Rp 247.000.000;Kota Surabaya
8;Rp 246.000.000;Rp 246.000.000;Kota Surabaya
9;Rp 277.000.000;Rp 277.000.000;Kota Surabaya
10;Rp 486.000.000;Rp 486.000.000;Kota Surabaya
11;Rp 470.000.000;Rp 470.000.000;Kota Surabaya
12;Rp 235.000.000;Rp 235.000.000;Kota Surabaya
13;Rp 245.000.000;Rp 245.000.000;Kota Surabaya
14;Rp 276.000.000;Rp 276.000.000;Kota Surabaya
15;Rp 290.000.000;Rp 290.000.000;Kota Surabaya
16;Rp 271.000.000;Rp 271.000.000;Kota Surabaya
17;Rp 292.000.000;Rp 292.000.000;Kota Surabaya
18;Rp 198.000.000;Rp 198.000.000;Kota Surabaya
19;Rp 214.000.000;Rp 214.000.000;Kota Surabaya
